FT_TIPO,FT_CODIGOPRODUCTO,FT_CODIGODEPOSITO,FT_LOTE,FT_LOTEAUTOINCREMENT,FT_NOLINEA,FT_STATUS,FT_PUESTO,FT_EXISTENCIA,FT_EXISTENCIADETALLADA,FT_EXISTENCIAAPARTADA,FT_EXISTENCIAORDENCOMPRA,FT_EXISTENCIAPEDIDO,FT_INVENTARIOINICIALBS,FT_INVENTARIOINICIALUND,FT_CTDTRANSITO,FT_VISIBLE,FT_CODEBARRA,FT_EXISTENCIAAJUSTE,BASE_AUTOINCREMENT,FT_CODE,FT_INVENTARIOINICIALCIERRE,FT_INVENTARIOINICIALBSCIERRE
4,25310-2D000-OUT,1,,0,,,,"6,0",,,,,"67,2","8,0",,True,10291,,10291,,"6,0","50,400000000000006"
4,25310-2D500-KO,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14881,,14881,,"0,0","0,0"
4,25310-2D510,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9427,,9427,,"0,0","0,0"
4,25310-2D510-KO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,14880,,14880,,"0,0","0,0"
4,25310-2D510-ON,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14712,,14712,,"0,0","0,0"
4,25310-2D510-SAM,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14794,,14794,,"0,0","0,0"
4,25310-2E150,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9428,,9428,,"0,0","0,0"
4,25310-2E401-IN-A,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14986,,14986,,"0,0","0,0"
4,25310-2E401-OUT,1,,0,,,,"5,0",,,,,"267,35","5,0",,True,14983,,14983,,"5,0","267,35"
4,25310-2E450-HY,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,14589,,14589,,"0,0","0,0"
4,25310-2E450-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13538,,13538,,"0,0","0,0"
4,25330-2E000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10248,,10248,,"0,0","0,0"
4,25330-33001-0.9H,1,,0,,,,"2,0",,,,,,,,True,16305,,16305,,,
4,25330-33001-HY,1,,0,,,,"0,0",,,,,"0,0","15,0",,True,11537,,11537,,"0,0","0,0"
4,25330-33001-KO,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,15113,,15113,,"0,0","0,0"
4,25330-33001-KOR,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,11260,,11260,,"0,0","0,0"
4,25330-3Z000-ANC,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,15224,,15224,,"0,0","0,0"
4,25360-24000,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13847,,13847,,"0,0","0,0"
4,25360-24000K,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,8549,,8549,,"0,0","0,0"
4,25380-1C160-AN,1,,0,,,,"0,0",,,,,"3800,0","2,0",,True,14824,,14824,,"0,0","0,0"
4,25380-1C160-JKT,1,,0,,,,"0,0",,,,,"0,0","24,0",,True,12424,,12424,,"0,0","0,0"
4,25380-1C160-PM,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,11768,,11768,,"0,0","0,0"
4,25380-1C160RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8871,,8871,,"0,0","0,0"
4,25380-22020-AP,1,,0,,,,"0,0",,,,,"359,46","1,0",,True,13425,,13425,,"0,0","0,0"
4,25380-22020-NS,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,11873,,11873,,"0,0","0,0"
4,25380-22220-KA,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12957,,12957,,"0,0","0,0"
4,25380-22220-PE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15365,,15365,,"0,0","0,0"
4,25380-29000RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11324,,11324,,"0,0","0,0"
4,25380-2B000-PE,1,,0,,,,"1,0",,,,,"0,0","1,0",,True,15366,,15366,,"1,0","0,0"
4,25380-2B100,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10160,,10160,,"0,0","0,0"
4,25380-2D000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8869,,8869,,"0,0","0,0"
4,25380-2D000-KO,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12005,,12005,,"0,0","0,0"
4,25380-2E250,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8872,,8872,,"0,0","0,0"
4,25380-2E250-AN,1,,0,,,,"1,0",,,,,"2429,32","4,0",,True,14825,,14825,,"4,0","2429,32"
4,25380-2E250-HY,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14588,,14588,,"0,0","0,0"
4,25380-2E250-KA,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11219,,11219,,"0,0","0,0"
4,25386-1C100,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,11147,,11147,,"0,0","0,0"
4,25386-1C160-AN,1,,0,,,,"6,0",,,,,"0,0","11,0",,True,14823,,14823,,"6,0","0,0"
4,25386-1C160-NW,1,,0,,,,"0,0",,,,,"0,0","22,0",,True,11625,,11625,,"0,0","0,0"
4,25386-22020-KO,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,12530,,12530,,"0,0","0,0"
4,25386-2E250-AN,1,,0,,,,"2,0",,,,,"11207,0","14,0",,True,14812,,14812,,"4,0","3202,0"
4,2541,1,,0,,,,"10,0",,,,,"0,0","10,0",,True,12690,,12690,,"10,0","0,0"
4,25411-1C100-AB,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,15551,,15551,,"0,0","0,0"
4,25411-1C200,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9934,,9934,,"0,0","0,0"
4,25411-22010,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10830,,10830,,"0,0","0,0"
4,25411-22010-AP,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14977,,14977,,"0,0","0,0"
4,25411-22010-HY,1,,0,,,,"10,0",,,,,"1055,3","10,0",,True,15975,,15975,,"10,0","1055,3"
4,25411-22010-MHW,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,13511,,13511,,"0,0","0,0"
4,25411-22011RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9258,,9258,,"0,0","0,0"
4,25411-22050-KO,1,,0,,,,"0,0",,,,,"219,12","1,0",,True,14287,,14287,,"0,0","0,0"
4,25411-2B100-PM,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14288,,14288,,"0,0","0,0"
4,25411-2D000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9260,,9260,,"0,0","0,0"
4,25411-2D150-AB,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,15550,,15550,,"0,0","0,0"
4,25411-2D150-MHW,1,,0,,,,"0,0",,,,,"633,7800000000001","7,0",,True,13510,,13510,,"1,0","90,54"
4,25411-2D150RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9261,,9261,,"0,0","0,0"
4,25411-2E100-KO,1,,0,,,,"2,0",,,,,"3944,16","9,0",,True,12753,,12753,,"2,0","876,48"
4,25411-2E200,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9935,,9935,,"0,0","0,0"
4,25412-1C100-KO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13801,,13801,,"0,0","0,0"
4,25412-1C100-PM,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12356,,12356,,"0,0","0,0"
4,25412-22010,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,9241,,9241,,"0,0","0,0"
4,25412-22010-AB,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15548,,15548,,"0,0","0,0"
4,25412-22010-HY,1,,0,,,,"4,0",,,,,,,,True,16300,,16300,,,
4,25412-22050-MCH,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13646,,13646,,"0,0","0,0"
4,25412-2B100-PM,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,14286,,14286,,"2,0","0,0"
4,25412-2D000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9242,,9242,,"0,0","0,0"
4,25412-2D150-AB,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,15549,,15549,,"0,0","0,0"
4,25412-2E100-KO,1,,0,,,,"2,0",,,,,"1460,8","4,0",,True,12754,,12754,,"2,0","730,4"
4,25412-2E200-MHW,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13512,,13512,,"0,0","0,0"
4,25430-22020,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11179,,11179,,"0,0","0,0"
4,25430-22020-APW,1,,0,,,,"0,0",,,,,"1096,56","4,0",,True,14512,,14512,,"0,0","0,0"
4,25430-22020-HY,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14202,,14202,,"0,0","0,0"
4,25430-22020-S/M,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11956,,11956,,"0,0","0,0"
4,25430-22020RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8957,,8957,,"0,0","0,0"
4,25430-24011,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8960,,8960,,"0,0","0,0"
4,25431-1C000,1,,0,,,,"1,0",,,,,"0,14","2,0",,True,8962,,8962,,"1,0","0,07"
4,25431-1C000-HY,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,13803,,13803,,"0,0","0,0"
4,25431-1C000-ZET,1,,0,,,,"9,0",,,,,"0,0","9,0",,True,15547,,15547,,"9,0","0,0"
4,25431-2B100-HY,1,,0,,,,"3,0",,,,,"0,0","3,0",,True,11927,,11927,,"3,0","0,0"
4,25431-2D000-HY,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,11359,,11359,,"0,0","0,0"
4,25431-2D000-ZE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8959,,8959,,"0,0","0,0"
4,25431-2E000-AP,1,,0,,,,"2,0",,,,,"0,0","3,0",,True,14982,,14982,,"2,0","0,0"
4,25431-2E000-HY,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13807,,13807,,"0,0","0,0"
4,25435-22050-HY,1,,0,,,,"0,0",,,,,"9451,12","28,0",,True,12099,,12099,,"0,0","0,0"
4,25441-26100,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,10601,,10601,,"0,0","0,0"
4,25441-26100-MH,1,,0,,,,"4,0",,,,,"1424,8799999999999","24,0",,True,13045,,13045,,"6,0","356,21999999999997"
4,25441-26100Q-QP,1,,0,,,,"0,0",,,,,"0,0","51,0",,True,11493,,11493,,"0,0","0,0"
4,25460-23000-AN,1,,0,,,,"0,0",,,,,"0,0","26,0",,True,12086,,12086,,"0,0","0,0"
4,25460-23000-ATX,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15938,,15938,,"0,0","0,0"
4,25460-23000-EDK,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,13675,,13675,,"0,0","0,0"
4,25460-23000-RA,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14508,,14508,,"0,0","0,0"
4,25460-26000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10261,,10261,,"0,0","0,0"
4,25460-26000-AN,1,,0,,,,"0,0",,,,,"0,0","22,0",,True,12087,,12087,,"0,0","0,0"
4,25460-26000-ATX,1,,0,,,,"3,0",,,,,"1036,6200000000001","6,0",,True,15939,,15939,,"4,0","691,08"
4,25460-26000-PM,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,11891,,11891,,"0,0","0,0"
4,25460-37101-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,12878,,12878,,"0,0","0,0"
4,25461-22024,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9744,,9744,,"0,0","0,0"
4,25461-22024-AN,1,,0,,,,"0,0",,,,,"0,0","60,0",,True,12065,,12065,,"0,0","0,0"
4,25461-22024-ATX,1,,0,,,,"0,0",,,,,"1190,6399999999999","3,0",,True,15937,,15937,,"0,0","0,0"
4,25461-22024-PMC,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,10352,,10352,,"0,0","0,0"
4,25461-24310-KO,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,13800,,13800,,"0,0","0,0"
4,25461-24310-RAO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,15574,,15574,,"0,0","0,0"
4,25472-26001,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9238,,9238,,"0,0","0,0"
4,25472-26001-AN,1,,0,,,,"0,0",,,,,"0,0","280,0",,True,12964,,12964,,"0,0","0,0"
4,25480-23001-AN,1,,0,,,,"0,0",,,,,"10737,6","240,0",,True,12963,,12963,,"0,0","0,0"
4,25480-23001-KO,1,,0,,,,"0,0",,,,,"0,0","12,0",,True,12752,,12752,,"0,0","0,0"
4,25480-23001-MHW,1,,0,,,,"4,0",,,,,"433,74","6,0",,True,16098,,16098,,"6,0","433,74"
4,25480-23001-PA,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,12676,,12676,,"0,0","0,0"
4,25480-26001-MHW,1,,0,,,,"7,0",,,,,"795,19","11,0",,True,16097,,16097,,"9,0","650,61"
4,25500-02500-TA,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,15723,,15723,,"2,0","0,0"
4,25500-22250-DI,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12643,,12643,,"0,0","0,0"
4,25500-22250-HKT,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,15706,,15706,,"2,0","0,0"
4,25500-22250-HY,1,,0,,,,"3,0",,,,,"479,90999999999997","3,0",,True,15979,,15979,,"3,0","479,90999999999997"
4,25500-22250-QP,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,12363,,12363,,"0,0","0,0"
4,25500-22250RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9688,,9688,,"0,0","0,0"
4,25500-22600,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,8073,,8073,,"0,0","0,0"
4,25500-22600-TA,1,,0,,,,"0,0",,,,,"0,0","14,0",,True,12609,,12609,,"0,0","0,0"
4,25500-23001,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9691,,9691,,"0,0","0,0"
4,25500-23001-DI,1,,0,,,,"0,0",,,,,"246,8","2,0",,True,15893,,15893,,"0,0","0,0"
4,25500-23001-TO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,15724,,15724,,"0,0","0,0"
4,25500-23010-MH,1,,0,,,,"0,0",,,,,"157,6","1,0",,True,15157,,15157,,"0,0","0,0"
4,25500-27000-AN,1,,0,,,,"0,0",,,,,"0,0","35,0",,True,13966,,13966,,"0,0","0,0"
4,25500-27000-HI,1,,0,,,,"0,0",,,,,"0,0","39,0",,True,13185,,13185,,"0,0","0,0"
4,25500-27000-S,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10500,,10500,,"0,0","0,0"
4,25500-27000-TA,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,12853,,12853,,"0,0","0,0"
4,25500-33060,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9693,,9693,,"0,0","0,0"
4,25500-3C100-HY,1,,0,,,,"5,0",,,,,"0,0","7,0",,True,15268,,15268,,"5,0","0,0"
